asset_id,gi_id,borough,sewer_type,asset_type,status,status_group,constructed_date,outfall,nyc_waters,latitude,longitude
182018,IB1611e,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.680052835376,-73.88379914538555
156815,65d,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-06-03,NCB-015,Newtown Creek,40.68249135713904,-73.9304251373099
187789,IB846a,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.72730715686839,-73.82776056601415
188341,SS,Bronx,Combined,Subsurface Detention System,Constructed,Constructed,2019-11-30,WIB-068,East River / Open Waters,40.81412131891412,-73.88598517150129
99720,1457c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.68321897963502,-73.88460841057834
185556,IB2005C,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.637503052369546,-73.92025216055593
95562,1158-1A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68693529596756,-73.84140535772808
127020,363A,Bronx,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-05-03,HP-033,Westchester Creek,40.83594498149076,-73.84494360081148
188071,IB2069a,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.74564317292698,-73.83127564366814
134724,GS633-1A,Queens,Combined,ROWGS,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.67265810696953,-73.85111318686118
138716,399I,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-12-15,TI-010,Flushing Creek,40.720363293279206,-73.79231224076969
139835,1252A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-12-15,TI-010,Flushing Creek,40.73133427938235,-73.80142855066222
173138,IB5071A,Brooklyn,Combined,ROW Infiltration Basin with Combination of Concrete and Grass Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.653793305035975,-73.9353918291092
187953,IB1223b,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-10-31,TI-010,Flushing Creek,40.73542604873744,-73.80671374518329
107018,1659b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-24,TI-010,Flushing Creek,40.75554271772629,-73.79609570222271
188069,IB2066a,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.74498600877208,-73.82743062412644
174830,IB5129F,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64457815031949,-73.9015958474407
184023,Q212-01PPa,Queens,Combined,Porous Asphalt,In Construction,In Construction,2026-07-15,TI-010,Flushing Creek,40.72204790589086,-73.8237630581103
186968,RAVE-01PPa,Queens,Combined,Porous Asphalt,In Construction,In Construction,,BB-029,East River / Open Waters,40.76220159767451,-73.93292296715296
159931,170A,Queens,MS4,ROWB,Constructed (Full Maintenance),Constructed,2021-06-15,JAM-649,Jamaica Bay and Tributaries,40.66889120930349,-73.73448878501749
147968,HRC-GR-1,Manhattan,Combined,Green Roof,Constructed,Constructed,2010-09-01,WIM-038,East River / Open Waters,40.81282778989212,-73.93931972568502
118336,396a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-08-15,26W-003,Jamaica Bay and Tributaries,40.66730548399814,-73.89956997893364
176518,IB4025d,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.65330952683587,-73.9256437111971
119406,336c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-08-25,NCB-015,Newtown Creek,40.70356018029889,-73.92810153100325
183846,IB728A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.686689621243545,-73.83006599296759
185401,IB4101C,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65175764875704,-73.93806737760244
187871,IB1075b,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-10-31,TI-010,Flushing Creek,40.72886326979592,-73.81810295858713
102580,997A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-11-18,TI-010,Flushing Creek,40.74373199501116,-73.77806046007197
148493,H-123,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-12-22,JAM-003a,Jamaica Bay and Tributaries,40.69120905510886,-73.83855295497752
105751,1162A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-12-30,NCB-083,Newtown Creek,40.705593005933984,-73.87781194517672
94362,280C,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-10-14,JAM-003,Jamaica Bay and Tributaries,40.68986138155561,-73.82010845123528
171153,IB3082A,Bronx,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-30,HP-007,Bronx River,40.88690835116268,-73.86516589104282
139810,1236A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-12-15,TI-010,Flushing Creek,40.72834737209186,-73.80228875753804
121812,3271b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-06-09,JAM-003a,Jamaica Bay and Tributaries,40.66900674329322,-73.81366773555878
174309,4081A,Brooklyn,Combined,ROWRG,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64060679735734,-73.91372420894119
182424,IB2108A,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2021-12-15,TI-010,Flushing Creek,40.75337651325723,-73.79464465043306
189131,B-7,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2013-09-15,RH-034,Gowanus Canal,40.68279542986055,-73.97845817655401
94585,473A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-10-14,JAM-003,Jamaica Bay and Tributaries,40.6844865473272,-73.8226583287654
150126,300e,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-08-10,NCB-015,Newtown Creek,40.69348996613505,-73.91315128889009
167814,IB1059d,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2020-06-29,JAM-003,Jamaica Bay and Tributaries,40.68365380124668,-73.8137975792482
154477,974c,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-12-31,BB-008,Flushing Bay,40.74433551358736,-73.85890429215738
187240,OceanBreeze4,Staten Island,MS4,Detention System,Constructed,Constructed,2017-01-01,OB-679,East River / Open Waters,40.58379906040624,-74.07479447329027
190877,PP6072.2,Brooklyn,Combined,ROW Porous Concrete,90% Design Submitted,Final Design,,OH-015,East River / Open Waters,40.61095736909527,-73.99818653457451
109779,105B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-09-30,BB-005,East River / Open Waters,40.7610730222698,-73.87358566029364
182277,IB1055b,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-24,TI-010,Flushing Creek,40.768319760787016,-73.78448596819369
177022,6023c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.647382002067005,-73.92466058684906
108382,2480a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.757436959828446,-73.8109060694439
172983,IB4071A,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.65298274171703,-73.94271741896667
173702,IB2468d,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.75707725714494,-73.81014856892148
188352,SS-1,Queens,Combined,Detention System (Connected to Sewer),Constructed (Full Maintenance),Constructed,2017-08-03,JAM-003,Jamaica Bay and Tributaries,40.68197207631663,-73.83953815494732
123504,2043I,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-07-06,BB-006,Flushing Bay,40.72868216735738,-73.86607551952382
114370,2385C,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-05-14,26W-005,Jamaica Bay and Tributaries,40.68355072474159,-73.85143342610282
133288,692A,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-10-26,26W-003,Jamaica Bay and Tributaries,40.660118194496725,-73.91604216849449
172006,IB5072A,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2024-04-30,CI-005,Jamaica Bay and Tributaries,40.6537096477656,-73.93549432100151
182245,IB2448A,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-14,26W-005,Jamaica Bay and Tributaries,40.68163704594976,-73.8472111297658
157243,205b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-06-06,NCB-015,Newtown Creek,40.68456221142299,-73.91976639166866
161157,IB1016AA,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.67651648356527,-73.83370831642227
118143,255c,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-01-15,26W-003,Jamaica Bay and Tributaries,40.672175126162415,-73.89890459875922
173965,GS2034C,Brooklyn,Combined,ROWGS,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.63583769425417,-73.91734349944274
124574,2289G-2,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-07-06,BB-006,Flushing Bay,40.717111147389375,-73.83639197014631
165197,IB2171b,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-08-31,TI-010,Flushing Creek,40.76327075256001,-73.8055308895401
133760,533b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.670800133233136,-73.84335750928922
141641,6182A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-12-19,BB-009,Newtown Creek,40.740109937160256,-73.93253959494317
142209,K065-01RGa,Brooklyn,Combined,Engineered Soil Tree Pit,Constructed,Constructed,2013-09-01,26W-005,Jamaica Bay and Tributaries,40.6866930599929,-73.87786416769421
151502,407a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-06-30,26W-003,Jamaica Bay and Tributaries,40.658783442213455,-73.90241717215288
150273,402a,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-08-03,NCB-015,Newtown Creek,40.695287171580645,-73.9117602374788
148581,H-197a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-12-22,JAM-003,Jamaica Bay and Tributaries,40.69662240748054,-73.83227333960016
141523,6137B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-11-08,BB-009,Newtown Creek,40.74062665254841,-73.9257910298146
112419,1024B,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.68596856803514,-73.87621731368448
183280,IB3034C,Bronx,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-05-30,HP-007,Bronx River,40.89153366324848,-73.86275955150917
176823,IB5047b,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.65037018892068,-73.91974404736882
159053,B-9A,Bronx,Combined,ROWB,Constructed (Full Maintenance),Constructed,2013-06-13,HP-024,Hutchinson River,40.88411988617027,-73.84427015183236
181458,2-IB212c,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-07-16,NCB-014,East River / Open Waters,40.68998677658435,-73.94429712977147
134636,GS1790a,Queens,Combined,ROWGS,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.66101825485799,-73.85309676195826
138124,DA7-F,Bronx,Combined,Porous Asphalt,Constructed,Constructed,2017-10-16,HP-024,Hutchinson River,40.88711716522644,-73.84431599604271
160221,0083C,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-10-01,BB-006,Flushing Bay,40.7335159084206,-73.87633566226692
175284,GS911c,Brooklyn,Combined,ROWGS,Constructed (Full Maintenance),Constructed,2021-05-06,26W-005,Jamaica Bay and Tributaries,40.67586890978267,-73.86479798915705
188390,RG-4,Queens,MS4,Rain Garden,Constructed,Constructed,2016-01-01,OVERLAND FLOW ER,East River / Open Waters,40.79018932846608,-73.78245280396943
106932,1614b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-24,TI-010,Flushing Creek,40.7583749716079,-73.79895574757302
121517,3023a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2022-06-09,JAM-003,Jamaica Bay and Tributaries,40.6727404124457,-73.82277190488503
188749,IB2199c,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2022-06-09,JAM-003a,Jamaica Bay and Tributaries,40.67439947910401,-73.80748101816401
126331,0397d,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-02-03,NCB-015,Newtown Creek,40.69013676383644,-73.90847791281641
134780,CYPR-28PPa,Brooklyn,Combined,Porous Asphalt,Constructed (Full Maintenance),Constructed,2022-02-10,26W-005,Jamaica Bay and Tributaries,40.67078610999719,-73.87267777756352
118352,405b,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2015-08-15,26W-003,Jamaica Bay and Tributaries,40.66809695391162,-73.89774612707366
181898,2654d,Brooklyn,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-07-21,26W-005,Jamaica Bay and Tributaries,40.66423599032064,-73.87121415330758
160396,0673B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2019-10-01,BB-006,Flushing Bay,40.72021433357625,-73.86168735595749
145501,642b,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-10-31,TI-010,Flushing Creek,40.72171812992438,-73.81166695623273
188000,IB1484b,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-11-02,TI-010,Flushing Creek,40.734308024888165,-73.82013014981837
182834,IB545C,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2022-12-30,BB-005,East River / Open Waters,40.73757817591348,-73.8951183910384
187261,Laurelton1,Queens,MS4,Permeable Pavers,Constructed,Constructed,2018-11-01,Unknown JAM,Jamaica Bay and Tributaries,40.67026945171566,-73.7364178157515
136242,498i,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-06-30,NCQ-077,Newtown Creek,40.72559210133156,-73.91469143620436
186108,IB1323C,Queens,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-12-15,TI-010,Flushing Creek,40.73213395676008,-73.79685984613195
185486,IB4157E,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (In Guarantee),Constructed,2025-03-13,CI-005,Jamaica Bay and Tributaries,40.64178179442131,-73.90893826146974
136276,506a,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-12-28,NCQ-077,Newtown Creek,40.72484309919528,-73.91061774304937
182372,X118-02SPa,Bronx,Combined,Subsurface Pipe/Broken Stone,100% Design Accepted,Final Design,,HP-008,Bronx River,40.82112335515221,-73.87242838199421
146484,1113d,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-10-31,TI-010,Flushing Creek,40.729557607808616,-73.81846547657037
103606,1173A,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2020-09-16,JAM-005,Jamaica Bay and Tributaries,40.70381246785396,-73.73430428224923
181400,IB1085B,Brooklyn,Combined,ROW Infiltration Basin with Concrete Top,Constructed (Full Maintenance),Constructed,2021-06-29,26W-005,Jamaica Bay and Tributaries,40.683762532872485,-73.87196802447023
142689,1206D,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2017-11-17,TI-011,Flushing Creek,40.7648486613668,-73.82787348368026
95491,1133B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68417668537776,-73.83908954038777
184460,IB5099ba,Brooklyn,Combined,ROW Infiltration Basin with Combination of Concrete and Grass Top,Constructed (In Guarantee),Constructed,2024-12-23,CI-005,Jamaica Bay and Tributaries,40.64878373760232,-73.91689266567055
185981,Q223-01STb,Queens,MS4,Synthetic Turf Field Storage Layer,Constructed,Constructed,2021-11-15,JAM-006,Jamaica Bay and Tributaries,40.67519444380043,-73.79019444465705
152941,431d,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2016-03-15,BB-008,Flushing Bay,40.74551412632229,-73.87943290480597
138082,232MIDW-1,Brooklyn,Combined,Green Roof,Constructed,Constructed,2013-05-15,CI-004,Jamaica Bay and Tributaries,40.65975378894336,-73.95288129495279
95098,845B,Queens,Combined,ROWB,Constructed (Full Maintenance),Constructed,2021-06-11,JAM-003,Jamaica Bay and Tributaries,40.68004907085014,-73.82971257005232
185926,IB82423B,Queens,Combined,ROW Infiltration Basin with Grass Top,Constructed (Full Maintenance),Constructed,2024-06-28,TI-023,East River / Open Waters,40.772282728243134,-73.80418115141401
